id,neighbourhood_cleansed,latitude,longitude,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
10788165,Outer Richmond,37.77728088,-122.4941389,$900.00 ,,,"$2,000.00 ",$200.00 ,1,$0.00 
9112275,Outer Richmond,37.77374036,-122.5008694,$205.00 ,"$1,050.00 ","$3,650.00 ","$1,500.00 ",$100.00 ,2,$15.00 
1104912,Outer Richmond,37.77519849,-122.5013872,$159.00 ,,,,$75.00 ,2,$0.00 
9755638,Outer Richmond,37.77746037,-122.5007585,$60.00 ,,,,,1,$20.00 
10771375,Outer Richmond,37.77577692,-122.4829622,"$1,100.00 ",,,,,1,$0.00 
7823272,Outer Richmond,37.77615199,-122.5071731,$145.00 ,$840.00 ,,,$20.00 ,1,$0.00 
2088800,Outer Richmond,37.77357581,-122.4855911,$150.00 ,,,$500.00 ,$125.00 ,2,$70.00 
16604785,Outer Richmond,37.77958836,-122.4950811,$200.00 ,,,$500.00 ,$100.00 ,4,$25.00 
3481025,Outer Richmond,37.77390864,-122.479721,$154.00 ,,,$250.00 ,$100.00 ,2,$8.00 
494111,Outer Richmond,37.7798476,-122.4847757,$120.00 ,$840.00 ,,$300.00 ,$50.00 ,2,$25.00 
14569097,Outer Richmond,37.77674941,-122.4942942,$99.00 ,,,,,1,$25.00 
16637637,Outer Richmond,37.78025141,-122.495836,$125.00 ,,,$250.00 ,$115.00 ,2,$25.00 
2629294,Outer Richmond,37.77501735,-122.487849,$200.00 ,"$1,300.00 ",,,$50.00 ,1,$0.00 
16100223,Outer Richmond,37.77683164,-122.4828644,$99.00 ,,,,$50.00 ,1,$0.00 
15604860,Outer Richmond,37.77210309,-122.5066512,$90.00 ,,,,,1,$0.00 
4872083,Outer Richmond,37.78118623,-122.4958342,$70.00 ,,"$1,900.00 ",,$70.00 ,1,$0.00 
15423353,Outer Richmond,37.78248387,-122.4884235,$136.00 ,,,,$35.00 ,1,$28.00 
9394422,Outer Richmond,37.78197157,-122.4844951,"$1,060.00 ",,,,$10.00 ,1,$0.00 
8352275,Outer Richmond,37.77897722,-122.5067491,$129.00 ,$800.00 ,,$95.00 ,$9.00 ,1,$0.00 
55632,Outer Richmond,37.77959493,-122.4861875,$139.00 ,,"$2,995.00 ",,$80.00 ,1,$0.00 
14031165,Outer Richmond,37.77859726,-122.4867657,$120.00 ,,,$100.00 ,$95.00 ,2,$0.00 
2477787,Outer Richmond,37.78628416,-122.4822972,$700.00 ,"$4,900.00 ",,$500.00 ,$200.00 ,8,$100.00 
17340703,Outer Richmond,37.77485946,-122.4979278,$97.00 ,,,,,1,$0.00 
11035694,Outer Richmond,37.78554128,-122.4787286,$65.00 ,,,,,1,$0.00 
3774435,Outer Richmond,37.77592903,-122.4892921,$135.00 ,,,$150.00 ,$50.00 ,1,$0.00 
7745042,Outer Richmond,37.78340286,-122.4796041,$169.00 ,,,$250.00 ,$85.00 ,2,$5.00 
14095612,Outer Richmond,37.78096773,-122.4807264,$275.00 ,,,$400.00 ,$100.00 ,2,$0.00 
16427669,Outer Richmond,37.77365195,-122.4835881,$98.00 ,,,,,1,$0.00 
7621182,Outer Richmond,37.775322,-122.5025771,$150.00 ,,,,,1,$0.00 
17433132,Outer Richmond,37.77696218,-122.4846555,$48.00 ,,,$100.00 ,$25.00 ,1,$28.00 
16930922,Outer Richmond,37.77438096,-122.4856351,$390.00 ,,,$400.00 ,$200.00 ,6,$20.00 
2397852,Outer Richmond,37.77424186,-122.5016747,$306.00 ,,,$800.00 ,$100.00 ,4,$35.00 
431632,Outer Richmond,37.7813536,-122.4826563,$125.00 ,$800.00 ,"$2,961.00 ",$300.00 ,$70.00 ,2,$0.00 
2331166,Outer Richmond,37.77333845,-122.5009041,$83.00 ,,,$200.00 ,$30.00 ,1,$15.00 
11260204,Outer Richmond,37.77541028,-122.5090647,$175.00 ,,,$500.00 ,$125.00 ,2,$20.00 
16290048,Outer Richmond,37.77664701,-122.483628,$200.00 ,,,,,1,$0.00 
10769424,Outer Richmond,37.77361142,-122.5003692,$89.00 ,,,$500.00 ,$75.00 ,2,$10.00 
545685,Outer Richmond,37.77619017,-122.4823081,$69.00 ,,,$200.00 ,$20.00 ,1,$20.00 
1755158,Outer Richmond,37.77505132,-122.4982876,$125.00 ,$700.00 ,"$2,500.00 ",,,2,$25.00 
10925179,Outer Richmond,37.77190594,-122.5066991,$700.00 ,,,,,1,$0.00 
9064614,Outer Richmond,37.77723549,-122.5009709,$150.00 ,$900.00 ,"$3,500.00 ",,$95.00 ,1,$0.00 
6885520,Outer Richmond,37.7750229,-122.4827781,$90.00 ,,,,,1,$0.00 
918572,Outer Richmond,37.7757247,-122.4859696,$371.00 ,"$1,200.00 ",,"$1,000.00 ",$120.00 ,2,$50.00 
1099674,Outer Richmond,37.77274539,-122.4908978,$300.00 ,,,,$50.00 ,2,$100.00 
16942020,Outer Richmond,37.77147877,-122.5105542,$65.00 ,,,$200.00 ,,1,$55.00 
6887234,Outer Richmond,37.77672002,-122.4827374,$85.00 ,,,,$60.00 ,1,$0.00 
9110032,Outer Richmond,37.77301327,-122.5010861,$100.00 ,,,,$50.00 ,2,$25.00 
16778566,Outer Richmond,37.77490205,-122.4840907,$119.00 ,,,,$60.00 ,1,$0.00 
3323268,Outer Richmond,37.77424567,-122.5024128,$101.00 ,$792.00 ,"$2,489.00 ",$100.00 ,$10.00 ,1,$10.00 
1556680,Outer Richmond,37.77373215,-122.4996413,$182.00 ,"$1,200.00 ","$5,400.00 ",$300.00 ,$75.00 ,4,$25.00 
10502323,Outer Richmond,37.77324628,-122.5058859,$165.00 ,"$1,000.00 ",,$300.00 ,$100.00 ,2,$50.00 
2802418,Outer Richmond,37.77346731,-122.4990082,$109.00 ,$750.00 ,"$2,800.00 ",,$15.00 ,1,$0.00 
66188,Outer Richmond,37.77718605,-122.5090602,$185.00 ,,"$5,000.00 ",,$205.00 ,4,$50.00 
3649988,Crocker Amazon,37.71299007,-122.4413262,$105.00 ,,,$500.00 ,$70.00 ,4,$25.00 
3199703,Crocker Amazon,37.71166243,-122.4380926,$180.00 ,$550.00 ,"$1,500.00 ",,$25.00 ,2,$40.00 
9532696,Crocker Amazon,37.7082927,-122.4533753,$99.00 ,$693.00 ,"$2,970.00 ",,,1,$0.00 
5750696,Crocker Amazon,37.70931764,-122.4339503,$250.00 ,,,$800.00 ,$65.00 ,5,$20.00 
6601749,Crocker Amazon,37.71173951,-122.4456098,$74.00 ,,"$2,499.00 ",$100.00 ,$75.00 ,2,$25.00 
4880695,Crocker Amazon,37.71160922,-122.4376089,$350.00 ,"$2,100.00 ","$6,550.00 ",$500.00 ,$220.00 ,5,$35.00 
15236335,Crocker Amazon,37.70926563,-122.4485511,$115.00 ,,,$150.00 ,$20.00 ,1,$0.00 
5196233,Crocker Amazon,37.71010899,-122.4464402,$109.00 ,,"$1,900.00 ",,$50.00 ,1,$0.00 
9970137,Crocker Amazon,37.70903773,-122.424007,$80.00 ,,,$500.00 ,$50.00 ,2,$20.00 
16331804,Crocker Amazon,37.71255339,-122.4369314,$99.00 ,,,$500.00 ,$30.00 ,2,$20.00 
6377520,Crocker Amazon,37.71289473,-122.4373266,$147.00 ,,,$500.00 ,$80.00 ,1,$50.00 
8356380,Crocker Amazon,37.71170189,-122.4345145,$95.00 ,,,,,1,$0.00 
14059375,Crocker Amazon,37.71213157,-122.4395586,$29.00 ,,,$500.00 ,$29.00 ,1,$0.00 
16960313,Crocker Amazon,37.70874242,-122.4374675,$160.00 ,,,,$80.00 ,4,$10.00 
845480,Crocker Amazon,37.70884575,-122.430768,$59.00 ,,,$100.00 ,$25.00 ,1,$20.00 
2483653,Crocker Amazon,37.71199599,-122.4443699,$70.00 ,,"$2,499.00 ",$200.00 ,$60.00 ,2,$0.00 
5154242,Crocker Amazon,37.7101258,-122.4464311,$109.00 ,,"$1,900.00 ",,$50.00 ,1,$0.00 
13066265,Crocker Amazon,37.70923547,-122.4496082,$85.00 ,,,$300.00 ,$40.00 ,2,$20.00 
845501,Crocker Amazon,37.70977896,-122.4307951,$49.00 ,,,$100.00 ,$25.00 ,1,$20.00 
17098186,Crocker Amazon,37.70912642,-122.4361624,$75.00 ,,,,$40.00 ,1,$7.00 
13914747,Crocker Amazon,37.70839705,-122.4275864,$315.00 ,,,$500.00 ,$200.00 ,1,$0.00 
1470340,Crocker Amazon,37.71098633,-122.4356884,$88.00 ,$488.00 ,"$1,788.00 ",,$55.00 ,2,$0.00 
5196070,Crocker Amazon,37.71010525,-122.4463076,$109.00 ,,"$1,900.00 ",,$50.00 ,1,$0.00 
5195922,Crocker Amazon,37.71052308,-122.446453,$109.00 ,,"$1,900.00 ",,$50.00 ,1,$0.00 
16847403,Crocker Amazon,37.70840529,-122.450804,$76.00 ,,,,,1,$20.00 
16618464,Crocker Amazon,37.71082581,-122.4393168,$80.00 ,,,$100.00 ,$30.00 ,1,$15.00 
15470779,Crocker Amazon,37.71112888,-122.4313143,$59.00 ,,,,,1,$0.00 
848578,Crocker Amazon,37.70987688,-122.430829,$49.00 ,,,$100.00 ,$25.00 ,1,$20.00 
13318584,Excelsior,37.72510987,-122.4071636,$117.00 ,,,$300.00 ,$70.00 ,2,$0.00 
10614949,Excelsior,37.72953212,-122.4246665,$290.00 ,,,$200.00 ,$75.00 ,4,$20.00 
15938330,Excelsior,37.72342468,-122.4188848,$90.00 ,,,$300.00 ,$80.00 ,1,$10.00 
3378019,Excelsior,37.7265837,-122.4251525,$240.00 ,,,$300.00 ,$100.00 ,1,$0.00 
9695654,Excelsior,37.72445115,-122.4171717,$45.00 ,,,,,1,$0.00 
15070065,Excelsior,37.72631814,-122.4297337,$120.00 ,,,"$1,000.00 ",$100.00 ,2,$25.00 
13022232,Excelsior,37.72474822,-122.4056979,$59.00 ,,,$120.00 ,$30.00 ,2,$20.00 
13021568,Excelsior,37.72599329,-122.4059867,$109.00 ,,,$200.00 ,$35.00 ,3,$10.00 
4190323,Excelsior,37.72929257,-122.4282172,$215.00 ,"$1,000.00 ","$3,000.00 ","$1,500.00 ",,1,$0.00 
11238527,Excelsior,37.71792636,-122.4339329,$299.00 ,,,$100.00 ,$100.00 ,1,$0.00 
6751279,Excelsior,37.72497927,-122.4205413,$100.00 ,$500.00 ,,$200.00 ,$25.00 ,1,$0.00 
3718865,Excelsior,37.71953972,-122.4268393,$120.00 ,,,,,2,$20.00 
9330594,Excelsior,37.72144759,-122.4292769,$70.00 ,$450.00 ,"$1,600.00 ",,,1,$0.00 
11075529,Excelsior,37.72457702,-122.4315056,$45.00 ,,,,$39.00 ,1,$19.00 
11829124,Excelsior,37.72845589,-122.4232698,$85.00 ,,,,$55.00 ,1,$0.00 
81256,Excelsior,37.73152154,-122.4254703,$43.00 ,,"$1,150.00 ",$150.00 ,$35.00 ,1,$15.00 
5749839,Excelsior,37.72906197,-122.41014,$110.00 ,$850.00 ,"$3,800.00 ",$100.00 ,$80.00 ,1,$15.00 
2701658,Excelsior,37.7262852,-122.4201987,$110.00 ,$700.00 ,"$2,800.00 ",$250.00 ,$60.00 ,2,$15.00 
7534836,Excelsior,37.72736523,-122.4047753,$98.00 ,$625.00 ,,,$19.00 ,1,$0.00 
8721888,Excelsior,37.72768246,-122.4283576,$80.00 ,$450.00 ,,,,1,$20.00 
457986,Excelsior,37.72593987,-122.4332747,$195.00 ,"$1,250.00 ","$4,250.00 ","$1,500.00 ",$185.00 ,4,$25.00 
14268636,Excelsior,37.72477987,-122.4319483,$39.00 ,,,,$39.00 ,1,$19.00 
10746071,Excelsior,37.71913743,-122.43676,$315.00 ,,,$500.00 ,$67.00 ,1,$0.00 
17096393,Excelsior,37.72891577,-122.4037725,$65.00 ,,,,$7.00 ,1,$10.00 
16479270,Excelsior,37.72498432,-122.4226871,$46.00 ,,,,$75.00 ,1,$0.00 
5978964,Excelsior,37.72688268,-122.4256825,$96.00 ,,,,$15.00 ,2,$0.00 
10385321,Excelsior,37.7258319,-122.4304184,$100.00 ,,,,$25.00 ,4,$0.00 
4102049,Excelsior,37.72888713,-122.4281798,$100.00 ,$600.00 ,"$2,000.00 ",$120.00 ,$40.00 ,1,$20.00 
14906353,Excelsior,37.72385972,-122.4186913,$185.00 ,,,$800.00 ,$150.00 ,1,$15.00 
14186387,Excelsior,37.72252219,-122.4346545,$72.00 ,,,$100.00 ,,1,$0.00 
292723,Excelsior,37.7309646,-122.4237795,$43.00 ,,"$1,125.00 ",$150.00 ,$30.00 ,1,$15.00 
10788469,Excelsior,37.72628632,-122.4046305,$325.00 ,,,$300.00 ,$70.00 ,1,$0.00 
4650391,Excelsior,37.72643568,-122.4286074,$89.00 ,$857.00 ,"$3,024.00 ",$500.00 ,$15.00 ,2,$0.00 
4617719,Excelsior,37.73219477,-122.4081529,$139.00 ,,,$150.00 ,$80.00 ,3,$12.00 
1629577,Excelsior,37.72449985,-122.4235816,$240.00 ,"$1,571.00 ","$4,890.00 ",,$75.00 ,1,$0.00 
4494303,Excelsior,37.72549622,-122.4234436,$125.00 ,$750.00 ,,$250.00 ,$50.00 ,2,$0.00 
242571,Excelsior,37.71518204,-122.4330986,$176.00 ,"$1,100.00 ","$4,900.00 ",$500.00 ,$100.00 ,2,$20.00 
13022499,Excelsior,37.72497508,-122.4050126,$59.00 ,,,$120.00 ,$30.00 ,2,$20.00 
7828473,Excelsior,37.71554266,-122.4360699,$63.00 ,$450.00 ,"$1,800.00 ",$150.00 ,$30.00 ,2,$30.00 
13528813,Excelsior,37.72297006,-122.4164187,$99.00 ,,,$200.00 ,,1,$15.00 
4295573,Excelsior,37.7242411,-122.4338976,$43.00 ,$399.00 ,"$1,400.00 ",$150.00 ,$50.00 ,1,$300.00 
69553,Excelsior,37.73128161,-122.424784,$43.00 ,,"$1,175.00 ",$150.00 ,$35.00 ,1,$15.00 
69549,Excelsior,37.73026802,-122.4264432,$46.00 ,,"$1,375.00 ",$150.00 ,$40.00 ,1,$15.00 
13602723,Excelsior,37.72433634,-122.4214931,$75.00 ,,,,$8.00 ,1,$15.00 
3404981,Excelsior,37.72246076,-122.4343739,$104.00 ,$700.00 ,"$2,600.00 ",,$30.00 ,4,$25.00 
15929798,Excelsior,37.72218634,-122.4117947,$125.00 ,,,,,1,$0.00 
15633213,Excelsior,37.7255823,-122.4232352,$110.00 ,,,,$15.00 ,1,$0.00 
444616,Excelsior,37.72344011,-122.4272223,$85.00 ,$500.00 ,"$1,800.00 ",,,1,$15.00 
14432317,Excelsior,37.72953059,-122.4115765,$76.00 ,,,$95.00 ,$10.00 ,1,$20.00 
13788740,Excelsior,37.72486287,-122.4317214,$200.00 ,,,"$1,000.00 ",$150.00 ,4,$10.00 
11620002,Excelsior,37.72546575,-122.4321062,$95.00 ,,,,$100.00 ,2,$20.00 
14612005,Excelsior,37.72417811,-122.4335051,$50.00 ,,,,,1,$0.00 
13094490,Excelsior,37.72641262,-122.4244259,$100.00 ,,,$100.00 ,$50.00 ,1,$0.00 
7066823,Excelsior,37.73136721,-122.4089583,$69.00 ,,,$200.00 ,$30.00 ,1,$0.00 
77932,Excelsior,37.73133676,-122.4245656,$49.00 ,,"$1,400.00 ",$150.00 ,$50.00 ,1,$15.00 
4319230,Excelsior,37.71999682,-122.4383218,$80.00 ,,"$3,400.00 ",$500.00 ,$80.00 ,2,$0.00 
13643637,Excelsior,37.73131928,-122.4283872,$75.00 ,$440.00 ,"$1,554.00 ",$200.00 ,$50.00 ,1,$25.00 
17849606,Excelsior,37.72680352,-122.4086829,$120.00 ,,,,$40.00 ,3,$15.00 
10547198,Excelsior,37.72883328,-122.4053866,"$2,000.00 ",,,,$125.00 ,1,$0.00 
6728870,Excelsior,37.72418319,-122.4303633,$52.00 ,,,,$10.00 ,1,$15.00 
13784076,Excelsior,37.7266262,-122.4295725,$72.00 ,,,$500.00 ,$100.00 ,2,$35.00 
11792072,Excelsior,37.72556228,-122.4091797,$125.00 ,,,,,1,$0.00 
7483031,Excelsior,37.72257376,-122.4329715,$148.00 ,$900.00 ,,$200.00 ,$100.00 ,2,$10.00 
16330378,Excelsior,37.72398047,-122.4307813,$350.00 ,,,$400.00 ,$100.00 ,6,$50.00 
9284412,Excelsior,37.72841144,-122.4116298,$115.00 ,$850.00 ,"$2,700.00 ",$200.00 ,$50.00 ,2,$20.00 
12151600,Excelsior,37.72721589,-122.4195123,$183.00 ,,,$95.00 ,$75.00 ,5,$20.00 
5500218,Excelsior,37.72615247,-122.4312822,$135.00 ,,,$100.00 ,$80.00 ,4,$0.00 
15658271,Excelsior,37.73073903,-122.4249266,$45.00 ,,,,,1,$0.00 
10864418,Excelsior,37.72117531,-122.4353069,$200.00 ,,,,$15.00 ,4,$15.00 
13614193,Excelsior,37.72801121,-122.424637,$200.00 ,,,$200.00 ,$150.00 ,1,$25.00 
6629798,Excelsior,37.72836402,-122.4164301,$120.00 ,,,$200.00 ,$20.00 ,2,$30.00 
1633126,Excelsior,37.73100622,-122.4228963,$139.00 ,,,,$59.00 ,1,$0.00 
8481384,Excelsior,37.7317568,-122.4069916,$79.00 ,,,$150.00 ,$30.00 ,2,$40.00 
14654471,Excelsior,37.72626844,-122.4183218,$62.00 ,,,$95.00 ,$20.00 ,1,$0.00 
11910156,Excelsior,37.73051587,-122.4176118,$175.00 ,,,,$70.00 ,2,$25.00 
16066598,Excelsior,37.71831384,-122.4349019,$85.00 ,,,,,1,$0.00 
9534091,Excelsior,37.72126476,-122.4287393,$200.00 ,,,,$50.00 ,1,$0.00 
17622881,Excelsior,37.71696052,-122.4289335,$49.00 ,,,$100.00 ,$40.00 ,1,$0.00 
11575586,Excelsior,37.72712445,-122.4295645,$40.00 ,,,$100.00 ,$25.00 ,1,$30.00 
2496086,Excelsior,37.72841392,-122.4231376,$185.00 ,,,$200.00 ,,1,$0.00 
9051181,Excelsior,37.72403084,-122.4139816,$315.00 ,,,$250.00 ,$160.00 ,4,$30.00 
75422,Excelsior,37.73127949,-122.424727,$40.00 ,,"$1,100.00 ",$150.00 ,$35.00 ,1,$20.00 
75423,Excelsior,37.73048025,-122.4249358,$45.00 ,,"$1,125.00 ",$150.00 ,$35.00 ,1,$15.00 
12428522,Excelsior,37.72950631,-122.4238308,$100.00 ,,,,$55.00 ,1,$0.00 
2942149,Excelsior,37.71799399,-122.4363541,$275.00 ,"$1,950.00 ","$5,500.00 ",$600.00 ,$150.00 ,4,$25.00 
10872025,Excelsior,37.72734484,-122.4216615,$250.00 ,,,,,1,$0.00 
10299331,Excelsior,37.73218052,-122.4110385,$79.00 ,,,$300.00 ,$25.00 ,1,$0.00 
10854353,Excelsior,37.72360929,-122.4056646,$195.00 ,,,,$20.00 ,1,$0.00 
13427895,Excelsior,37.72871193,-122.4293362,$60.00 ,,,$500.00 ,$100.00 ,1,$0.00 
74758,Excelsior,37.73137082,-122.4253181,$44.00 ,,"$1,175.00 ",$150.00 ,$35.00 ,1,$15.00 
10075799,Excelsior,37.71680371,-122.4285766,$46.00 ,,,,,1,$0.00 
16175237,Excelsior,37.72616266,-122.4306212,$170.00 ,,,,,1,$0.00 
533193,Excelsior,37.72988374,-122.4267269,$43.00 ,,"$1,100.00 ",$150.00 ,$35.00 ,1,$20.00 
13414103,Excelsior,37.72031221,-122.4380495,$76.00 ,,,,$22.00 ,2,$12.00 
6687085,Excelsior,37.72443298,-122.4237653,$100.00 ,,,,,1,$0.00 
14475808,Excelsior,37.72643931,-122.4187502,$149.00 ,,,$200.00 ,$30.00 ,3,$30.00 
16556338,Excelsior,37.72601597,-122.4193595,$60.00 ,,,$100.00 ,$34.00 ,2,$20.00 
9558826,Excelsior,37.71897487,-122.4265611,$45.00 ,,,$100.00 ,$40.00 ,1,$5.00 
1633173,Excelsior,37.72571071,-122.4181395,$69.00 ,,,$95.00 ,$30.00 ,2,$20.00 
7281346,Excelsior,37.71903644,-122.4353732,$200.00 ,,,"$1,000.00 ",,5,$20.00 
12951597,Excelsior,37.71825749,-122.4377076,$103.00 ,,,,,1,$0.00 
794626,Excelsior,37.72924027,-122.4265298,$120.00 ,"$1,350.00 ","$5,000.00 ",,$150.00 ,2,$15.00 
10833918,Excelsior,37.72476622,-122.4317771,$275.00 ,,,,,1,$0.00 
2461006,Excelsior,37.73083759,-122.4104776,$125.00 ,,,$150.00 ,,1,$0.00 
7199664,Excelsior,37.71615733,-122.4377628,$100.00 ,$600.00 ,,,,1,$0.00 
9839501,Excelsior,37.72933089,-122.4215973,$90.00 ,,,,$50.00 ,1,$0.00 
16702251,Excelsior,37.71916959,-122.4331925,$95.00 ,,,"$1,000.00 ",$50.00 ,1,$0.00 
351978,Excelsior,37.73019147,-122.4231651,$43.00 ,,"$1,100.00 ",$150.00 ,$35.00 ,1,$15.00 
10788531,Excelsior,37.72692173,-122.4232286,$249.00 ,,,$500.00 ,$150.00 ,5,$50.00 
5853587,Excelsior,37.72218644,-122.430775,$60.00 ,$450.00 ,"$1,700.00 ",$100.00 ,,1,$15.00 
2135871,Excelsior,37.73082301,-122.4212646,$59.00 ,$428.00 ,$898.00 ,$500.00 ,$55.00 ,1,$0.00 
4719908,Excelsior,37.72290811,-122.4279389,$175.00 ,"$1,050.00 ","$3,500.00 ",$300.00 ,$60.00 ,3,$45.00 
351950,Excelsior,37.72964987,-122.4253886,$43.00 ,,"$1,100.00 ",$150.00 ,$35.00 ,1,$15.00 
1672896,Excelsior,37.72662054,-122.4193382,$345.00 ,"$1,995.00 ",,$200.00 ,$145.00 ,8,$0.00 
11048402,Excelsior,37.73106206,-122.4187319,$100.00 ,,,,$70.00 ,2,$30.00 
252321,Excelsior,37.72657163,-122.4278882,$59.00 ,$400.00 ,"$2,000.00 ",$250.00 ,$25.00 ,1,$0.00 
14591043,Excelsior,37.72451875,-122.4324157,$100.00 ,,,,$30.00 ,2,$10.00 
14276563,Excelsior,37.72806307,-122.4277333,$65.00 ,,,$500.00 ,$100.00 ,1,$35.00 
15775774,Excelsior,37.71772446,-122.4275209,$58.00 ,,,,,1,$0.00 
13193068,Excelsior,37.71908683,-122.4313231,$300.00 ,,,,,1,$0.00 
13329419,Excelsior,37.72266266,-122.4305233,$65.00 ,,,$95.00 ,$25.00 ,1,$0.00 
9033827,Excelsior,37.72580705,-122.4038026,$40.00 ,,,,,1,$0.00 
14166343,Excelsior,37.71897986,-122.4317438,$135.00 ,,,$500.00 ,$50.00 ,1,$0.00 
10522163,Excelsior,37.72823099,-122.4279078,"$1,785.00 ",,,,,1,$0.00 
12408491,Excelsior,37.7190022,-122.4390254,$65.00 ,,,$150.00 ,$30.00 ,2,$15.00 
527226,Excelsior,37.72508973,-122.4330937,$80.00 ,$400.00 ,"$1,500.00 ","$1,500.00 ",$50.00 ,1,$20.00 
9836721,Excelsior,37.72997748,-122.4078199,$180.00 ,,,$100.00 ,$75.00 ,1,$100.00 
13866653,Excelsior,37.72658563,-122.4172923,$120.00 ,,,$200.00 ,$20.00 ,2,$30.00 
17421876,Excelsior,37.71851389,-122.4375339,$100.00 ,,,$150.00 ,$30.00 ,2,$40.00 
3262667,Excelsior,37.73009251,-122.411715,$85.00 ,,,$150.00 ,,1,$20.00 
4768678,Excelsior,37.72769553,-122.4266305,$107.00 ,$650.00 ,"$2,400.00 ",$200.00 ,$48.00 ,2,$20.00 
14577765,Excelsior,37.72590439,-122.4184864,$50.00 ,,,$95.00 ,$20.00 ,2,$20.00 
15389724,Excelsior,37.71736833,-122.4318645,$100.00 ,,,,,1,$100.00 
7902108,Excelsior,37.72460587,-122.4325016,$200.00 ,,,,$100.00 ,1,$0.00 
14476185,Excelsior,37.7247732,-122.4198781,$299.00 ,,,$300.00 ,$50.00 ,1,$0.00 
1633225,Excelsior,37.72545413,-122.4188909,$61.00 ,,,,$30.00 ,2,$20.00 
10863451,Excelsior,37.72064665,-122.436487,$70.00 ,,,,,2,$35.00 
14352713,Excelsior,37.72965772,-122.4127547,$43.00 ,,,$100.00 ,$10.00 ,1,$10.00 
10207254,Excelsior,37.7229174,-122.4352506,$80.00 ,,,,$20.00 ,2,$15.00 
7341076,Excelsior,37.72683265,-122.4296151,$89.00 ,$857.00 ,"$3,024.00 ",$500.00 ,$15.00 ,2,$0.00 
12912467,Excelsior,37.72235417,-122.4315449,$276.00 ,,,$400.00 ,$100.00 ,6,$25.00 
11690274,Excelsior,37.72747112,-122.4088651,$95.00 ,,,$100.00 ,$50.00 ,1,$0.00 
6518261,Excelsior,37.7190645,-122.4326119,$100.00 ,,,$300.00 ,,4,$10.00 
14451638,Excelsior,37.72670223,-122.4203214,$63.00 ,,,$95.00 ,$20.00 ,1,$0.00 
8553341,Excelsior,37.72553441,-122.4020281,$89.00 ,$595.00 ,,$200.00 ,$30.00 ,1,$0.00 
17007107,Excelsior,37.73194182,-122.4109952,$99.00 ,,,,,1,$0.00 
17406845,Excelsior,37.72395111,-122.4228681,$150.00 ,,,$100.00 ,,1,$10.00 
8340604,Excelsior,37.72566578,-122.4186315,$70.00 ,,,$100.00 ,$15.00 ,1,$0.00 
16335125,Excelsior,37.71773555,-122.431489,$150.00 ,,,$500.00 ,$40.00 ,1,$0.00 
12484859,Excelsior,37.72564037,-122.4198158,$206.00 ,,,$100.00 ,$97.00 ,6,$20.00 
8487735,Excelsior,37.72944055,-122.4289862,$115.00 ,$700.00 ,"$2,250.00 ",,$50.00 ,1,$0.00 
10835399,Excelsior,37.72284283,-122.4076793,$595.00 ,,,,$125.00 ,1,$0.00 
4654218,Excelsior,37.72593023,-122.4333719,$39.00 ,$434.00 ,"$1,533.00 ",,$39.00 ,1,$19.00 
8269701,Parkside,37.74419091,-122.4755523,$89.00 ,$450.00 ,,$150.00 ,$50.00 ,1,$0.00 
8762307,Parkside,37.74508294,-122.4961868,$110.00 ,$720.00 ,,,$100.00 ,1,$0.00 
14887262,Parkside,37.74255223,-122.4791723,"$8,000.00 ",,,,$25.00 ,1,$25.00 
4372435,Parkside,37.74156068,-122.4780337,$120.00 ,$750.00 ,"$2,500.00 ",$100.00 ,$85.00 ,2,$30.00 
15070409,Parkside,37.74589509,-122.4817409,$29.00 ,,,,$20.00 ,1,$40.00 
7697503,Parkside,37.74365375,-122.4764205,$99.00 ,,,,$20.00 ,1,$0.00 
13530165,Parkside,37.74376901,-122.491968,$69.00 ,,,$95.00 ,$80.00 ,1,$0.00 
15250621,Parkside,37.74273954,-122.5053512,$120.00 ,,,,$75.00 ,1,$38.00 
14466859,Parkside,37.74000065,-122.5071049,$185.00 ,,,,,2,$25.00 
13827669,Parkside,37.74432697,-122.478043,$150.00 ,,,$500.00 ,$100.00 ,1,$0.00 
15580638,Parkside,37.74345506,-122.5050277,$55.00 ,,,$200.00 ,$30.00 ,1,$25.00 
9311466,Parkside,37.74228492,-122.5033461,$210.00 ,,,$100.00 ,$100.00 ,4,$35.00 
15089583,Parkside,37.74406778,-122.4806676,$29.00 ,,,,$20.00 ,1,$35.00 
10321776,Parkside,37.73751006,-122.5063565,$120.00 ,,,$500.00 ,$65.00 ,2,$20.00 
11845487,Parkside,37.73906813,-122.4772732,$140.00 ,,,$500.00 ,$75.00 ,2,$10.00 
15089524,Parkside,37.74564986,-122.4820715,$34.00 ,,,,$20.00 ,1,$35.00 
14711944,Parkside,37.74417053,-122.4851121,$188.00 ,,,$180.00 ,$99.00 ,4,$26.00 
13155451,Parkside,37.73592085,-122.5063314,$150.00 ,,,$200.00 ,$50.00 ,1,$0.00 
16809041,Parkside,37.74375689,-122.479085,$175.00 ,,,,,1,$0.00 
12172311,Parkside,37.7373927,-122.5063549,$85.00 ,,,$500.00 ,$20.00 ,3,$0.00 
7498241,Parkside,37.74438622,-122.5062341,$120.00 ,,,$100.00 ,$75.00 ,1,$38.00 
14743945,Parkside,37.74480748,-122.5036502,$81.00 ,,,,,1,$0.00 
